date,cost,cost_electricity,cost_degradation,cost_baseline,saving_electricity,saving_net,s_final,year,month
2024-11-24,3.9697811985901748,3.9697811985901748,0.0,3.969781198590174,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2024,11
2024-11-25,3.3841414623053003,3.3841414623053003,0.0,3.3841414623053003,0.0,0.0,0.5,2024,11
2024-11-26,3.629976068122885,3.629976068122885,0.0,3.629976068122886,8.881784197001252e-16,8.881784197001252e-16,0.5,2024,11
2024-11-27,5.278916943200272,5.278916943200272,0.0,5.2789169432002705,-1.7763568394002505e-15,-1.7763568394002505e-15,0.5,2024,11
2024-11-28,4.45941627762468,4.45941627762468,0.0,4.459416277624679,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2024,11
2024-11-29,4.8850902150060875,4.8850902150060875,0.0,4.885090215006089,1.7763568394002505e-15,1.7763568394002505e-15,0.5,2024,11
2024-11-30,5.710810996407605,5.710810996407605,0.0,5.7108109964076075,2.6645352591003757e-15,2.6645352591003757e-15,0.5,2024,11
2024-12-01,5.5104419543272085,5.5104419543272085,0.0,5.510441954327206,-2.6645352591003757e-15,-2.6645352591003757e-15,0.5,2024,12
2024-12-02,4.299058580175981,4.299058580175981,0.0,4.299058580175982,1.7763568394002505e-15,1.7763568394002505e-15,0.5,2024,12
2024-12-03,4.20803911710789,4.20803911710789,0.0,4.208039117107888,-1.7763568394002505e-15,-1.7763568394002505e-15,0.5,2024,12
2024-12-04,5.423161149578144,5.423161149578144,0.0,5.423161149578143,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2024,12
2024-12-05,4.507214417577477,4.507214417577477,0.0,4.507214417577476,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2024,12
2024-12-06,4.197257667870697,4.197257667870697,0.0,4.197257667870696,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2024,12
2024-12-07,4.292085560838772,4.292085560838772,0.0,4.292085560838772,0.0,0.0,0.5,2024,12
