date,cost,cost_electricity,cost_degradation,cost_baseline,saving_electricity,saving_net,s_final,year,month
2025-01-03,6.543135213978433,6.543135213978433,0.0,6.543135213978431,-1.7763568394002505e-15,-1.7763568394002505e-15,0.5,2025,1
2025-01-04,5.382897822368008,5.298197822368008,0.0847,5.549017127884454,0.2508193055164458,0.16611930551644605,0.5,2025,1
2025-01-05,3.9107201107216065,3.9107201107216065,0.0,3.9107201107216065,0.0,0.0,0.5,2025,1
2025-01-06,4.0823612385313375,4.0823612385313375,0.0,4.0823612385313375,0.0,0.0,0.5,2025,1
2025-01-07,5.12963274005379,4.665715214053789,0.463917526,5.208432413931678,0.542717199877889,0.07879967387788867,0.5,2025,1
2025-01-08,4.867007332521635,4.866707332521635,0.00030000000000000003,4.867630616222174,0.0009232837005388461,0.0006232837005386571,0.5,2025,1
2025-01-09,5.376235836843318,5.376235836843318,0.0,5.376235836843317,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,1
2025-01-10,7.4822022783410365,7.476702278341037,0.0055000000000000005,7.492985657683477,0.01628337934243973,0.010783379342440114,0.5,2025,1
2025-01-11,5.734071823541031,5.734071823541031,0.0,5.734071823541033,1.7763568394002505e-15,1.7763568394002505e-15,0.5,2025,1
2025-01-12,7.454630502685738,7.430730502685738,0.0239,7.502228542426211,0.0714980397404732,0.04759803974047294,0.5,2025,1
2025-01-13,5.226827782532676,5.1264277825326765,0.1004,5.439018983331275,0.3125912007985985,0.21219120079859888,0.5,2025,1
2025-01-14,8.725587060084514,8.631887060084514,0.0937,8.951928120971113,0.32004106088659867,0.22634106088659856,0.5,2025,1
2025-01-15,7.076175932927338,6.612258406927338,0.463917526,7.219369182059624,0.607110775132286,0.1431932491322856,0.5,2025,1
2025-01-16,5.575433813255147,5.574533813255147,0.0009,5.577541420878541,0.0030076076233935822,0.0021076076233939034,0.5,2025,1
2025-01-17,7.279446184351403,7.278446184351402,0.0009999999999999998,7.281744006347113,0.0032978219957104926,0.0022978219957101587,0.5,2025,1
2025-01-18,7.021214781271311,7.021214781271311,0.0,7.021214781271311,0.0,0.0,0.5,2025,1
2025-01-19,7.003730259559205,7.003730259559205,0.0,7.0037302595592035,-1.7763568394002505e-15,-1.7763568394002505e-15,0.5,2025,1
2025-01-20,5.575095860583613,5.0625783345836135,0.512517526,6.218128403597378,1.1555500690137643,0.6430325430137644,0.5,2025,1
2025-01-21,5.414635497919611,5.259464916519611,0.1551705814,5.428531027484425,0.16906611096481416,0.013895529564813991,0.5,2025,1
2025-01-22,5.583803475574639,5.582303475574639,0.0015,5.58738517787768,0.005081702303041169,0.003581702303041112,0.5,2025,1
2025-01-23,4.491921335124492,4.490921335124492,0.001,4.49364815892298,0.0027268237984880983,0.0017268237984877643,0.5,2025,1
2025-01-24,6.360594917884124,6.360594917884124,0.0,6.360594917884123,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,1
2025-01-25,5.062466991263645,5.062466991263645,0.0,5.062466991263645,0.0,0.0,0.5,2025,1
2025-01-26,5.647232048418132,5.647232048418132,0.0,5.647232048418132,0.0,0.0,0.5,2025,1
2025-01-27,2.4620937984874334,2.4612937984874335,0.0008,2.463369870671851,0.002076072184417743,0.0012760721844178313,0.5,2025,1
2025-01-28,4.896823980695535,4.8966239806955345,0.0002,4.897168280603964,0.0005442999084293021,0.00034429990842888003,0.5,2025,1
2025-01-29,5.723264163712715,5.723264163712715,0.0,5.723264163712713,-1.7763568394002505e-15,-1.7763568394002505e-15,0.5,2025,1
2025-01-30,3.4649477240695057,3.4649477240695057,0.0,3.4649477240695052,-4.440892098500626e-16,-4.440892098500626e-16,0.5,2025,1
2025-01-31,5.294236068894407,5.294236068894407,0.0,5.294236068894406,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,1
2025-02-01,5.746747808375043,5.673947808375043,0.0728,5.902745956791832,0.22879814841678847,0.1559981484167885,0.5,2025,2
2025-02-02,4.466908302032077,4.265508302032077,0.2014,4.913969523419502,0.648461221387425,0.44706122138742543,0.5,2025,2
2025-02-03,5.6845233003698015,5.414617816369802,0.26990548400000003,5.950638357003612,0.5360205406338103,0.26611505663381063,0.5,2025,2
2025-02-04,6.521570507089145,6.444670507089145,0.07690000000000001,6.696942757298416,0.2522722502092707,0.1753722502092705,0.5,2025,2
2025-02-05,4.1486719864201005,4.1486719864201005,0.0,4.148671986420103,2.6645352591003757e-15,2.6645352591003757e-15,0.5,2025,2
2025-02-06,3.209584100077355,3.108884100077355,0.1007,3.4250140272398397,0.31612992716248467,0.21542992716248488,0.5,2025,2
2025-02-07,4.198196164231263,4.196896164231263,0.0013,4.200895351221241,0.003999186989977588,0.002699186989977953,0.5,2025,2
2025-02-08,4.852143437672395,4.718643437672395,0.1335,5.141382558959421,0.42273912128702573,0.289239121287026,0.5,2025,2
2025-02-09,9.366491182304278,9.366491182304278,0.0,9.366491182304282,3.552713678800501e-15,3.552713678800501e-15,0.5,2025,2
2025-02-10,7.83484268994706,7.834642689947059,0.0002,7.835394031743645,0.0007513417965858693,0.0005513417965854472,0.5,2025,2
2025-02-11,6.880690495302905,6.879890495302905,0.0008,6.882724683689444,0.0028341883865392603,0.0020341883865393484,0.5,2025,2
2025-02-12,6.910093163397725,6.909393163397725,0.0007000000000000001,6.911846731864111,0.0024535684663860025,0.0017535684663858575,0.5,2025,2
2025-02-13,7.748218313997415,7.748218313997415,0.0,7.748218313997418,2.6645352591003757e-15,2.6645352591003757e-15,0.5,2025,2
2025-02-14,5.136048949333174,5.0358489493331735,0.10020000000000001,5.408744719811668,0.3728957704784941,0.272695770478494,0.5,2025,2
2025-02-15,7.2487024439974395,7.2487024439974395,0.0,7.248702443997438,-1.7763568394002505e-15,-1.7763568394002505e-15,0.5,2025,2
2025-02-16,3.942544322973803,3.841544322973803,0.101,4.158018239301346,0.31647391632754296,0.21547391632754298,0.5,2025,2
2025-02-17,3.9349407888613737,3.5995407888613737,0.33540000000000003,4.878957519787174,1.2794167309258002,0.9440167309258003,0.5,2025,2
2025-02-18,2.3168730623913683,1.9161730623913682,0.4007,3.0938311159685563,1.1776580535771881,0.7769580535771881,0.5,2025,2
2025-02-19,3.743587630059683,3.542187630059683,0.2014,4.148527874945801,0.6063402448861179,0.4049402448861179,0.5,2025,2
2025-02-20,5.085093112707653,4.9833931127076525,0.1017,5.269929864914275,0.2865367522066222,0.1848367522066221,0.5,2025,2
2025-02-21,3.889593435895369,3.8862934358953694,0.0033000000000000004,3.894766029104039,0.008472593208669554,0.005172593208669696,0.5,2025,2
2025-02-22,3.271568836717142,3.271568836717142,0.0,3.2715688367171416,-4.440892098500626e-16,-4.440892098500626e-16,0.5,2025,2
2025-02-23,4.500010876480987,4.483710876480987,0.016300000000000002,4.5298328971233985,0.046122020642411776,0.029822020642411573,0.5,2025,2
2025-02-24,4.967163489313336,4.602193779313336,0.36496971,5.020972955975679,0.4187791766623423,0.053809466662342764,0.5,2025,2
2025-02-25,4.410265644663905,4.308565644663905,0.1017,4.632898013655405,0.32433236899149964,0.22263236899149952,0.5,2025,2
2025-02-26,3.93391970379427,3.83381970379427,0.1001,4.1431135512617825,0.30929384746751243,0.20919384746751257,0.5,2025,2
2025-02-27,5.8777097162196945,5.875709716219695,0.0019999999999999996,5.88190452498596,0.006194808766265325,0.004194808766265545,0.5,2025,2
2025-02-28,4.395082252381549,4.293982252381549,0.1011,4.592528780256814,0.29854652787526526,0.1974465278752655,0.5,2025,2
2025-03-01,9.374495602704416,9.372295602704416,0.0022,9.378690779840554,0.0063951771361381304,0.004195177136137929,0.5,2025,3
2025-03-02,3.829197242548588,3.365279716548588,0.463917526,4.391964475752392,1.0266847592038038,0.5627672332038038,0.5,2025,3
2025-03-03,1.69241967403002,1.2507149230300199,0.441704751,2.58669294437107,1.3359780213410501,0.8942732703410501,0.5,2025,3
2025-03-04,2.9780509746135553,2.513920886613555,0.46413008800000005,3.83334966671784,1.319428780104285,0.8552986921042849,0.5,2025,3
2025-03-05,2.986749658608749,2.522832132608749,0.463917526,3.7921080915678465,1.2692759589590974,0.8053584329590975,0.5,2025,3
2025-03-06,3.6445178434544583,3.1806003174544584,0.463917526,4.4338087223469085,1.2532084048924501,0.7892908788924502,0.5,2025,3
2025-03-07,2.5464109020446326,2.2437109020446324,0.3027,3.0995613314361883,0.8558504293915559,0.5531504293915557,0.5,2025,3
2025-03-08,2.406595649253682,2.121195649253682,0.28540000000000004,2.876425655954493,0.7552300067008111,0.469830006700811,0.5,2025,3
2025-03-09,2.1921558558197294,1.7282383298197295,0.463917526,3.020764704999868,1.2925263751801386,0.8286088491801387,0.5,2025,3
2025-03-10,3.815521728107087,3.712321728107087,0.10320000000000001,4.030616903654673,0.31829517554758624,0.21509517554758606,0.5,2025,3
2025-03-11,4.12578160311915,4.12348160311915,0.0023,4.130863876036001,0.007382272916850674,0.005082272916850705,0.5,2025,3
2025-03-12,4.911383927474512,4.9081839274745125,0.0032,4.918849097502623,0.010665170028110182,0.007465170028110535,0.5,2025,3
2025-03-13,4.355903523343532,4.2546035233435315,0.1013,4.585298829704065,0.3306953063605338,0.22939530636053362,0.5,2025,3
2025-03-14,5.938392387166375,5.837892387166375,0.10049999999999999,6.142944565339696,0.3050521781733213,0.20455217817332105,0.5,2025,3
2025-03-15,2.1960045128629604,1.7543785268629604,0.441625986,2.9546673696072263,1.200288842744266,0.7586628567442659,0.5,2025,3
2025-03-16,2.4354813209057014,1.9715637951057012,0.4639175258,3.007166351817686,1.0356025567119846,0.5716850309119845,0.5,2025,3
2025-03-17,3.10842450526787,3.01585356226787,0.092570943,3.117458942307917,0.10160538004004716,0.009034437040047028,0.5,2025,3
2025-03-18,2.2754277108263485,1.8200126828263485,0.455415028,3.0245794425210493,1.2045667596947007,0.7491517316947007,0.5,2025,3
2025-03-19,3.532672002087248,3.068754476087248,0.463917526,4.5290290118585705,1.4602745357713225,0.9963570097713226,0.5,2025,3
2025-03-20,2.7498424694498635,2.2847746936898634,0.46506777575999997,3.730139130552111,1.4453644368622478,0.9802966611022477,0.5,2025,3
2025-03-21,3.025169934338046,2.822669934338046,0.2025,3.334378792242463,0.5117088579044169,0.30920885790441677,0.5,2025,3
2025-03-22,2.809703272496108,2.693219055496108,0.116484217,3.01333671030084,0.320117654804732,0.20363343780473198,0.5,2025,3
2025-03-23,4.082914501448094,3.618996975448094,0.463917526,4.346419429419951,0.7274224539718572,0.2635049279718569,0.5,2025,3
2025-03-24,2.0662285372236715,1.6264285372236713,0.43979999999999997,2.998868164625546,1.3724396274018746,0.9326396274018744,0.5,2025,3
2025-03-25,2.2469344678795666,1.7829106608795666,0.464023807,3.1984797568785095,1.4155690959989429,0.9515452889989429,0.5,2025,3
2025-03-26,3.8594876868721792,3.858987686872179,0.0005,3.8605764992052016,0.001588812333022549,0.001088812333022382,0.5,2025,3
2025-03-27,2.697720599989215,2.233503074189215,0.46421752580000003,3.655266609388372,1.4217635351991569,0.9575460093991568,0.5,2025,3
2025-03-28,4.537843798457171,4.073926272457171,0.463917526,4.799187468649535,0.7252611961923643,0.26134367019236393,0.5,2025,3
2025-03-29,1.8779034882084074,1.3550065172084074,0.5228969710000001,2.7221388595051836,1.3671323422967763,0.8442353712967763,0.5,2025,3
2025-03-30,2.598952925119273,2.499152925119273,0.0998,2.7206246634342195,0.2214717383149467,0.1216717383149466,0.5,2025,3
2025-03-31,2.44086733206644,2.08312044106644,0.357746891,3.049837049151908,0.9667166080854681,0.608969717085468,0.5,2025,3
2025-04-01,1.7747449859053928,1.3450500128053928,0.4296949731,2.3897545531198983,1.0447045403145054,0.6150095672145055,0.5,2025,4
2025-04-02,2.6704160546739666,2.2064985286739667,0.463917526,3.3903112191078524,1.1838126904338857,0.7198951644338858,0.5,2025,4
2025-04-03,2.791737203034913,2.289937203034913,0.5018,3.7401436583176477,1.4502064552827347,0.9484064552827349,0.5,2025,4
2025-04-04,2.945015003085239,2.481097477085239,0.463917526,3.6519979061073187,1.1709004290220797,0.7069829030220798,0.5,2025,4
2025-04-05,2.6384754305532,2.1736013735531996,0.46487405700000006,3.2730287033905108,1.0994273298373112,0.6345532728373109,0.5,2025,4
2025-04-06,1.7598656489366766,1.3255793273366767,0.43428632159999997,2.4535232287733866,1.1279439014367099,0.69365757983671,0.5,2025,4
2025-04-07,1.9729589981511229,1.5086414721511228,0.464317526,2.8706481516735387,1.362006679522416,0.8976891535224159,0.5,2025,4
2025-04-08,2.077170475574092,1.636741099414092,0.44042937616,2.873790091058615,1.2370489916445229,0.7966196154845231,0.5,2025,4
2025-04-09,2.016303153565575,1.5886275234655753,0.4276756301,2.7018180454062746,1.1131905219406992,0.6855148918406995,0.5,2025,4
2025-04-10,3.021345833073286,2.692299176073286,0.329046657,3.572356006911769,0.8800568308384831,0.5510101738384829,0.5,2025,4
2025-04-11,2.1254911850351985,1.5598625320351986,0.565628653,2.9741114587430193,1.4142489267078207,0.8486202737078208,0.5,2025,4
2025-04-12,2.261773694910627,1.8759728659106272,0.385800829,2.7417103697353324,0.8657375038247053,0.47993667482470537,0.5,2025,4
2025-04-13,3.130188646470136,2.841316290470136,0.288872356,3.1718776012657086,0.3305613107955727,0.04168895479557255,0.5,2025,4
2025-04-14,1.6880221093402905,1.2579020115402906,0.4301200978,2.3396643398443926,1.081762328304102,0.6516422305041021,0.5,2025,4
2025-04-15,2.8424245272028164,2.5408245272028163,0.30160000000000003,3.344089059923964,0.8032645327211476,0.5016645327211475,0.5,2025,4
2025-04-16,3.790933651780624,3.577095836780624,0.213837815,4.175538354241704,0.5984425174610801,0.3846047024610799,0.5,2025,4
2025-04-17,4.455452542947968,4.354052542947968,0.1014,4.636436621048946,0.28238407810097854,0.1809840781009786,0.5,2025,4
2025-04-18,2.212466554605649,1.8907223947556488,0.32174415985000004,2.721443371171514,0.830720976415865,0.5089768165658648,0.5,2025,4
2025-04-19,1.652076449907634,1.224244788707634,0.42783166120000005,2.3370290246279026,1.1127842359202686,0.6849525747202687,0.5,2025,4
2025-04-20,4.85254803858263,4.38863051258263,0.463917526,5.05488212225841,0.66625160967578,0.20233408367577965,0.5,2025,4
2025-04-21,2.943245099641985,2.710606136641985,0.232638963,3.319380929581761,0.608774792939776,0.3761358299397761,0.5,2025,4
2025-04-22,2.3276068177388773,1.7609892917388774,0.566617526,3.4638366786529025,1.702847386914025,1.1362298609140251,0.5,2025,4
2025-04-23,2.857292970338198,2.753392970338198,0.10389999999999999,3.0617628100227265,0.30836983968452847,0.2044698396845286,0.5,2025,4
2025-04-24,3.6993346485526515,3.6958346485526516,0.0035000000000000005,3.705379741131595,0.009545092578943315,0.006045092578943478,0.5,2025,4
2025-04-25,2.810878733413719,2.295578733413719,0.5153,3.6374069602096655,1.3418282267959465,0.8265282267959466,0.5,2025,4
2025-04-26,2.207244794383475,1.818621582583475,0.38862321180000003,2.7340363773778713,0.9154147947943962,0.5267915829943961,0.5,2025,4
2025-04-27,2.3183488784072086,1.8746779254072086,0.44367095300000003,3.4914985867450383,1.6168206613378298,1.1731497083378297,0.5,2025,4
2025-04-28,1.6192079398056696,1.1550904138056695,0.464117526,2.4359714739133986,1.2808810601077292,0.8167635341077291,0.5,2025,4
2025-04-29,2.082400871596016,1.554324242796016,0.5280766288,2.853494539582372,1.299170296786356,0.771093667986356,0.5,2025,4
2025-04-30,1.9790734600583944,1.7870976920583943,0.19197576800000002,2.1437508492026343,0.35665315714423995,0.1646773891442399,0.5,2025,4
2025-05-01,1.7713026301086188,1.5570396901086188,0.21426294,2.1249224844815586,0.5678827943729399,0.35361985437293986,0.5,2025,5
2025-05-02,2.9461722843890983,2.422354758389098,0.5238175260000001,3.812713504257295,1.390358745868197,0.8665412198681968,0.5,2025,5
2025-05-03,2.976746016799137,2.8886460167991372,0.08810000000000001,3.100821283927301,0.2121752671281638,0.12407526712816397,0.5,2025,5
2025-05-04,2.1232746256681936,1.7458746256681936,0.3774,2.665417299431081,0.9195426737628873,0.5421426737628874,0.5,2025,5
2025-05-05,2.130502085798673,1.8271020857986728,0.3034,2.631456187069507,0.8043541012708342,0.5009541012708341,0.5,2025,5
2025-05-06,1.5165369556182764,1.0524194296182765,0.464117526,2.2691287836732825,1.216709354055006,0.7525918280550061,0.5,2025,5
2025-05-07,2.334811018230535,1.968711018230535,0.36610000000000004,2.9520900589013457,0.9833790406708107,0.6172790406708106,0.5,2025,5
2025-05-08,1.9984745448994352,1.5320188320194352,0.46645571288000004,2.8065024472854585,1.2744836152660233,0.8080279023860233,0.5,2025,5
2025-05-09,2.629881930664462,2.382966030664462,0.2469159,3.0162339257977817,0.6332678951333195,0.38635199513331964,0.5,2025,5
2025-05-10,2.0172785942449973,1.8039721852449973,0.213306409,2.3516654275796087,0.5476932423346115,0.3343868333346114,0.5,2025,5
2025-05-11,-0.635673677892502,-0.951193148892502,0.315519471,2.258916354358308,3.21010950325081,2.89459003225081,0.5,2025,5
2025-05-12,1.5856452905522618,1.1023526978922618,0.48329259266,2.2974985801457786,1.1951458822535168,0.7118532895935168,0.5,2025,5
2025-05-13,1.6277097287960178,1.2526684277960178,0.375041301,2.2792247683885143,1.0265563405924965,0.6515150395924965,0.5,2025,5
2025-05-14,1.6926262677174135,1.3643235787174135,0.32830268900000004,2.1394090136742774,0.7750854349568639,0.44678274595686385,0.5,2025,5
2025-05-15,3.1920314152314333,2.7929314152314335,0.3991,3.8815950166734243,1.0886636014419908,0.689563601441991,0.5,2025,5
2025-05-16,2.0450142983944843,1.5974375203944842,0.447576778,2.6678289506038166,1.0703914302093325,0.6228146522093323,0.5,2025,5
2025-05-17,1.5018595445514205,1.2641374485514205,0.237722096,1.936134815064811,0.6719973665133905,0.43427527051339054,0.5,2025,5
2025-05-18,2.4232631138760534,2.2102755488760533,0.21298756500000005,2.7440062331262483,0.533730684250195,0.32074311925019483,0.5,2025,5
2025-05-19,1.9284241625294372,1.745824162529437,0.1826,2.256438044831443,0.5106138823020061,0.328013882302006,0.5,2025,5
2025-05-20,2.0714748691337443,1.7276870064337442,0.3437878627,2.624864618748016,0.8971776123142718,0.5533897496142717,0.5,2025,5
2025-05-21,1.4745728928450896,1.2407728928450896,0.2338,1.9099596130468148,0.6691867202017252,0.4353867202017252,0.5,2025,5
2025-05-22,2.28192933883726,1.7561479278372598,0.525781411,3.0271991211827665,1.2710511933455066,0.7452697823455066,0.5,2025,5
2025-05-23,2.314615198779857,1.9283558937798568,0.38625930500000005,2.90949603046608,0.9811401366862234,0.5948808316862233,0.5,2025,5
2025-05-24,4.699434946299979,4.637434946299979,0.062,4.7925018971547715,0.15506695085479283,0.09306695085479255,0.5,2025,5
2025-05-25,2.0501186898302826,1.8489186898302827,0.20120000000000002,2.3398813122085365,0.4909626223782537,0.2897626223782539,0.5,2025,5
2025-05-26,1.717338685449,1.272151779269,0.44518690618,2.45791907667439,1.1857672974053899,0.7405803912253899,0.5,2025,5
2025-05-27,2.2385105731302364,2.083871398130236,0.15463917500000002,2.419693710259955,0.3358223121297188,0.18118313712971856,0.5,2025,5
2025-05-28,3.0094268431612816,2.7039268431612817,0.30550000000000005,3.5796520792704327,0.875725236109151,0.5702252361091511,0.5,2025,5
